id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_dialer,access_dialer,model_asterisk_dialer,asterisk_dialer_admin,1,1,1,1
access_dialer_session,access_dialer_session,model_asterisk_dialer_session,asterisk_dialer_admin,1,1,1,1
access_dialer_cdr,access_dialer_cdr,model_asterisk_dialer_cdr,asterisk_dialer_admin,1,1,1,1
access_dialer_channel,access_dialer_channel,model_asterisk_dialer_channel,asterisk_dialer_admin,1,1,1,1
access_asterisk_server_settings,access_asterisk_server_settings,model_asterisk_server_settings,asterisk_dialer_admin,1,1,1,1
access_asterisk_dialer_soundfile,access_asterisk_dialer_soundfile,model_asterisk_dialer_soundfile,asterisk_dialer_admin,1,1,1,1
access_asterisk_dialer_phone_group,access_asterisk_dialer_phone_group,model_asterisk_dialer_phone_group,asterisk_dialer_admin,1,1,1,1
access_asterisk_dialer_phone,access_asterisk_dialer_phone,model_asterisk_dialer_phone,asterisk_dialer_admin,1,1,1,1
access_asterisk_dialer_contacts,access_asterisk_dialer_contacts,model_asterisk_dialer_contacts,asterisk_dialer_admin,1,1,1,1
